epoch,val_error1,val_error5,val_loss,train_error1,train_error5,train_loss
1,0.9221874999999999,0.73671875,3.837218717734019,0.9472135416666667,0.8056770833333333,3.9476401805877686
2,0.9182812499999999,0.7259895833333334,3.8126162362098692,0.9307552083333334,0.755234375,3.9220974445343018
3,0.9153125,0.7172916666666667,3.7932353842258455,0.9272916666666666,0.7472395833333334,3.8934497833251953
4,0.9113020833333333,0.7112239583333333,3.77440083026886,0.9248958333333334,0.73875,3.781104326248169
5,0.9091927083333333,0.705859375,3.758573865890503,0.9220052083333333,0.7319791666666666,3.9295332431793213
6,0.9067447916666667,0.6988020833333333,3.741549729903539,0.91984375,0.7278385416666666,3.861987829208374
7,0.9046614583333333,0.6915885416666667,3.7251474825541178,0.9169010416666666,0.7229166666666667,3.6709940433502197
8,0.9026302083333333,0.6865625,3.7113955156008402,0.914765625,0.7159895833333334,3.812373399734497
9,0.900390625,0.680703125,3.6962515588601432,0.9133333333333333,0.7145572916666667,3.758521795272827
10,0.8979427083333333,0.677734375,3.6840946737925213,0.9108072916666666,0.7097135416666667,3.59014892578125
11,0.8962760416666666,0.6740885416666667,3.6712642053763074,0.910390625,0.7054427083333333,3.7575314044952393
12,0.8918229166666667,0.6691666666666667,3.6578734850883485,0.9093489583333333,0.7044791666666667,3.599266529083252
13,0.8896875,0.6636458333333333,3.6456672704219817,0.9088020833333333,0.697734375,3.5727484226226807
14,0.888203125,0.6606770833333333,3.6336487110455833,0.9046614583333333,0.6951302083333333,3.9015350341796875
15,0.8851822916666666,0.6561718750000001,3.621024353504181,0.9025260416666667,0.69390625,3.999459981918335
16,0.8822395833333333,0.6529427083333333,3.608982336521149,0.9003125,0.6874218750000001,3.7897045612335205
17,0.8801302083333333,0.646953125,3.5992563048998516,0.899296875,0.6851041666666666,3.547636032104492
18,0.8776822916666667,0.6457552083333333,3.5868502656618753,0.89609375,0.6826302083333333,3.636004686355591
19,0.8758333333333334,0.64109375,3.5773479078213373,0.8960416666666666,0.6775520833333333,3.6129908561706543
20,0.8741145833333334,0.637109375,3.5678326777617135,0.8936979166666666,0.6754947916666667,3.85660982131958
21,0.8719270833333334,0.6338541666666666,3.554978372057279,0.8934635416666666,0.6717447916666667,3.7558202743530273
22,0.8695572916666667,0.6299739583333333,3.542684218287468,0.89078125,0.6697916666666667,3.6463053226470947
23,0.86765625,0.6257552083333333,3.5335806902249653,0.8876041666666666,0.6661197916666667,3.5887179374694824
24,0.8643489583333334,0.6225520833333333,3.5203684457143147,0.8844531250000001,0.6623697916666667,3.7280170917510986
25,0.8626302083333334,0.6199479166666666,3.5106973856687547,0.8860677083333334,0.6619010416666666,3.7278616428375244
26,0.860625,0.6135416666666667,3.501180757681529,0.8840104166666667,0.6570833333333334,3.567606210708618
27,0.8587760416666667,0.6115885416666667,3.4896617446343106,0.8828385416666666,0.655,3.625290632247925
28,0.85703125,0.6063541666666667,3.480224446058273,0.8790885416666667,0.6543229166666666,3.5598597526550293
29,0.8549479166666667,0.6039322916666667,3.4694942955176034,0.87765625,0.6461718750000001,3.698930025100708
30,0.8533333333333333,0.599609375,3.458852409124374,0.8752083333333334,0.6434895833333334,3.691446542739868
31,0.847421875,0.5941927083333334,3.445734402736028,0.8761979166666667,0.644296875,3.3919684886932373
32,0.8478385416666667,0.5929947916666667,3.436620758374532,0.8744010416666667,0.6387239583333333,3.5160470008850098
33,0.8450260416666666,0.58734375,3.4269657800594966,0.871640625,0.632265625,3.4250364303588867
34,0.8435416666666666,0.5838541666666667,3.415890294512113,0.8683072916666666,0.6319270833333333,3.6828160285949707
35,0.8405729166666667,0.57984375,3.4056897056102753,0.868046875,0.6293489583333334,3.474311113357544
36,0.8413541666666666,0.577109375,3.394672095179558,0.8680208333333334,0.625390625,3.698765993118286
37,0.8380989583333334,0.5742708333333333,3.383809792002042,0.8671875,0.6267968749999999,3.56426739692688
38,0.835078125,0.5680989583333333,3.3738165865341823,0.8627083333333333,0.6208854166666666,3.4326508045196533
39,0.8320833333333333,0.5640885416666667,3.3596197309096656,0.8627864583333333,0.614765625,3.5791642665863037
40,0.83,0.561953125,3.3504280918836593,0.85828125,0.6168489583333333,3.4323647022247314
41,0.8277083333333333,0.5590885416666667,3.33656982421875,0.8590625000000001,0.6116145833333333,3.4654436111450195
42,0.82625,0.5564322916666666,3.32973120033741,0.8544010416666666,0.606015625,3.313317060470581
43,0.8245312499999999,0.5515104166666667,3.3143764102458952,0.8553645833333333,0.6028645833333333,3.386606216430664
44,0.8214322916666666,0.5483072916666667,3.305196739236514,0.85328125,0.600546875,3.3919150829315186
45,0.8187239583333333,0.5443489583333334,3.294184596935908,0.849375,0.6011458333333333,3.336902141571045
46,0.8178385416666667,0.5422916666666666,3.2817105642954507,0.8473958333333333,0.595,3.6340150833129883
47,0.8145052083333333,0.5390625,3.2700332307815554,0.84625,0.591796875,3.5175797939300537
48,0.812421875,0.5361979166666666,3.258434792558352,0.8438802083333333,0.59046875,3.3616790771484375
49,0.8101822916666667,0.5334375,3.2511941236257553,0.8449739583333333,0.5854947916666666,3.1136653423309326
50,0.8090364583333334,0.529765625,3.2385228723287582,0.8409114583333334,0.5841927083333334,3.3043813705444336
51,0.8057552083333334,0.5244791666666666,3.2261978644132614,0.8420833333333333,0.5797916666666667,3.40516996383667
52,0.803984375,0.5239583333333333,3.217563433845838,0.8380989583333334,0.5784114583333333,3.1539998054504395
53,0.80171875,0.5190364583333333,3.2063450070222217,0.834453125,0.5738020833333333,3.3392691612243652
54,0.8005729166666666,0.5161458333333333,3.1959813739856084,0.8348697916666666,0.573203125,3.063279867172241
55,0.796640625,0.5134375,3.181989060044289,0.833125,0.5703385416666666,3.564047336578369
56,0.79578125,0.5121875,3.1738947929938632,0.8315885416666666,0.5669010416666667,3.516176700592041
57,0.7930989583333333,0.5083333333333333,3.1620930240551632,0.8317708333333333,0.5627083333333334,3.3295369148254395
58,0.7920833333333334,0.50640625,3.152514261404673,0.82703125,0.5597135416666666,3.3686444759368896
59,0.7883333333333333,0.5033854166666667,3.1416228075822192,0.8278125000000001,0.5602864583333333,3.6862564086914062
60,0.7864583333333334,0.5000781249999999,3.1305883141358692,0.8233072916666666,0.5521354166666667,3.0447683334350586
61,0.786328125,0.49617187500000004,3.119129963517189,0.823125,0.552734375,3.1411311626434326
62,0.7821614583333334,0.49421875000000004,3.1109166820844014,0.822890625,0.5494010416666666,3.469248056411743
63,0.78078125,0.4915625,3.1031962072849275,0.820078125,0.546640625,3.216343402862549
64,0.7781510416666666,0.4881510416666667,3.0908499674002328,0.8172135416666666,0.54390625,3.301816701889038
65,0.7771875,0.485859375,3.080774000485738,0.81703125,0.5412239583333334,3.530339002609253
66,0.775859375,0.4827604166666667,3.071508710583051,0.8148958333333334,0.5402083333333334,3.4700961112976074
67,0.7735416666666667,0.4801302083333333,3.063344522714615,0.8145052083333333,0.5386458333333333,3.2633461952209473
68,0.7708072916666666,0.47901041666666666,3.056691404978434,0.813828125,0.540078125,3.163566827774048
69,0.7705729166666666,0.471953125,3.044306680560112,0.8133072916666666,0.53796875,3.210934638977051
70,0.76890625,0.4719791666666666,3.0355174829562506,0.8094010416666666,0.53375,3.1900341510772705
71,0.7658854166666667,0.46986979166666665,3.02477441350619,0.8091145833333333,0.5301302083333334,3.448237180709839
72,0.763203125,0.46572916666666664,3.017569103439649,0.8070052083333333,0.530703125,3.2309863567352295
73,0.7620833333333333,0.46348958333333334,3.007158925731977,0.8058333333333334,0.52859375,3.344998836517334
74,0.7608854166666666,0.46348958333333334,3.001783223152161,0.8050520833333333,0.5258072916666667,3.326404094696045
75,0.76046875,0.4585416666666666,2.9904161300261816,0.80578125,0.5257031249999999,3.1630921363830566
76,0.75703125,0.45625000000000004,2.98372210085392,0.8012760416666667,0.5196093749999999,3.432776927947998
77,0.7558072916666667,0.45505208333333336,2.9779295124610266,0.8015625,0.5199479166666667,3.108060836791992
78,0.7543229166666667,0.45247395833333337,2.967307680249214,0.79953125,0.5159635416666667,3.159306287765503
79,0.7515625,0.4510677083333333,2.9593031563361487,0.7983854166666666,0.5146875,3.059086322784424
80,0.7508072916666666,0.44901041666666663,2.9515228221813836,0.7990104166666667,0.5168229166666667,3.3227760791778564
81,0.74859375,0.4482552083333333,2.94597307463487,0.7951041666666667,0.5126041666666667,3.0861051082611084
82,0.7471614583333333,0.44356770833333337,2.936740758220355,0.7945833333333333,0.51,3.1098198890686035
83,0.7449739583333334,0.44091145833333334,2.9237348063786825,0.79046875,0.508203125,3.1216237545013428
84,0.7444270833333333,0.4390364583333334,2.9195945290724437,0.791015625,0.5021093750000001,3.0371859073638916
85,0.7440104166666667,0.4381770833333334,2.910949640671412,0.7899739583333334,0.50671875,3.0962727069854736
86,0.7416666666666667,0.43718749999999995,2.905559476216634,0.7916145833333333,0.5073177083333333,3.11848521232605
87,0.7385416666666667,0.43322916666666667,2.8945836597681045,0.788984375,0.5027604166666666,3.040148973464966
88,0.7365885416666667,0.4310677083333333,2.8884511210521064,0.7867968750000001,0.4994270833333333,2.885504961013794
89,0.7357552083333334,0.4306770833333333,2.880791761080424,0.783984375,0.49869791666666663,3.1302361488342285
90,0.7332552083333334,0.4276822916666667,2.87529898862044,0.78109375,0.49807291666666664,2.8729429244995117
91,0.7333072916666667,0.42546874999999995,2.8667596584558486,0.7844010416666667,0.4927604166666667,3.0636868476867676
92,0.731015625,0.4245833333333333,2.8601164106527963,0.7808333333333333,0.48973958333333334,3.1583075523376465
93,0.7301562500000001,0.42260416666666667,2.8532699819405876,0.77859375,0.48921875000000004,2.7519919872283936
94,0.7269270833333333,0.4174479166666667,2.8433638292551042,0.7804427083333334,0.4909114583333334,2.998028039932251
95,0.7258072916666667,0.41593749999999996,2.83134008705616,0.77921875,0.4884114583333333,3.1865999698638916
96,0.7246874999999999,0.413671875,2.8254724133014677,0.7740104166666667,0.48635416666666664,3.259782314300537
97,0.721953125,0.4107291666666667,2.81740357418855,0.7761197916666667,0.486328125,3.476356267929077
98,0.7200260416666666,0.4107291666666667,2.8092368362347284,0.7735677083333333,0.48158854166666665,3.2048544883728027
99,0.718359375,0.41052083333333333,2.8025359427928924,0.7698958333333333,0.479140625,3.1468589305877686
100,0.7170572916666667,0.4048177083333333,2.79502009054025,0.7742447916666666,0.476953125,3.2866549491882324
101,0.715859375,0.40494791666666663,2.7893892057736713,0.7695833333333333,0.47729166666666667,3.2074344158172607
102,0.7110677083333333,0.40364583333333337,2.7793600482741994,0.7670833333333333,0.4738020833333333,2.8803887367248535
103,0.7114322916666667,0.40046875000000004,2.7729182990392047,0.7693229166666666,0.47567708333333336,2.7277910709381104
104,0.7098958333333334,0.3991927083333333,2.764652428726355,0.7683072916666667,0.4721875,3.176579713821411
105,0.70796875,0.39812499999999995,2.759088712930679,0.7625260416666666,0.4685677083333334,2.9201273918151855
106,0.7064583333333334,0.3961979166666667,2.7517324562867485,0.7659374999999999,0.47015625000000005,2.8778650760650635
107,0.702421875,0.3934375,2.743605976998806,0.76359375,0.4707552083333333,2.713677406311035
108,0.7035677083333334,0.39317708333333334,2.737316479384899,0.7601302083333333,0.4619270833333333,2.770914077758789
109,0.7015104166666667,0.39169270833333336,2.7277933626373607,0.7605729166666666,0.46520833333333333,2.8787782192230225
110,0.7000260416666666,0.390859375,2.7227264432112377,0.7594531250000001,0.46372395833333335,2.862809896469116
111,0.6989322916666667,0.38812500000000005,2.7145830958088237,0.75859375,0.46078125000000003,2.8458244800567627
112,0.69875,0.38609375,2.70510885010163,0.7559375,0.4594270833333334,2.8608336448669434
113,0.6966927083333334,0.3868489583333333,2.7079016491770744,0.7576302083333333,0.460703125,3.1595702171325684
114,0.6933854166666666,0.38283854166666664,2.695651533404986,0.7539322916666666,0.4566927083333333,3.015230178833008
115,0.6945833333333333,0.38249999999999995,2.6907025331258776,0.7507552083333333,0.46044270833333334,3.238687753677368
116,0.6929947916666667,0.3786197916666667,2.6798662154873214,0.7543229166666667,0.455703125,3.113464117050171
117,0.6905989583333334,0.37778645833333335,2.6762220100561778,0.7501822916666667,0.45499999999999996,2.779998779296875
118,0.688984375,0.3768229166666667,2.6673556659619013,0.7518489583333333,0.4516927083333333,2.8697595596313477
119,0.6870052083333333,0.3752864583333333,2.659865799744924,0.7503385416666667,0.4535677083333334,2.669036865234375
120,0.6844791666666667,0.3715104166666666,2.6495470147331557,0.745625,0.448125,3.03997540473938
121,0.681015625,0.3697135416666667,2.6427390583356223,0.7470833333333333,0.45138020833333337,3.1610982418060303
122,0.6826822916666666,0.36992187499999996,2.6425639057159422,0.745625,0.446796875,3.08591628074646
123,0.6800260416666667,0.3683854166666667,2.6335931728283564,0.7451041666666667,0.44453125000000004,2.7669835090637207
124,0.678671875,0.36640625000000004,2.627439389626185,0.7409635416666667,0.441796875,2.9510788917541504
125,0.6777864583333333,0.3655208333333333,2.620644649465879,0.738828125,0.4430729166666667,2.8316752910614014
126,0.675234375,0.3631510416666667,2.6120637861887612,0.7379687500000001,0.43960937499999997,2.57119083404541
127,0.6739843750000001,0.3609895833333333,2.6042554981509842,0.7382291666666667,0.4381770833333334,3.012843370437622
128,0.6732291666666667,0.3615625,2.5991475265224775,0.739140625,0.4373177083333334,3.3008780479431152
129,0.6707291666666666,0.35940104166666664,2.5934785429636635,0.7380989583333333,0.43528645833333335,2.8825368881225586
130,0.67078125,0.358515625,2.5898916540543238,0.7315885416666666,0.43505208333333334,3.447439193725586
131,0.6689322916666667,0.3561458333333334,2.5790483740965526,0.7347395833333333,0.43361979166666664,2.9048874378204346
132,0.6672916666666666,0.3543229166666667,2.575947373509407,0.731484375,0.43286458333333333,2.9169135093688965
133,0.6662239583333334,0.35325520833333335,2.5672273672620456,0.7347395833333333,0.43075520833333336,2.9302523136138916
134,0.6629947916666667,0.35010416666666666,2.5557085636258123,0.73125,0.43328124999999995,3.0512571334838867
135,0.6641927083333333,0.34986979166666665,2.5513929600516954,0.729296875,0.428828125,2.5683672428131104
136,0.6619531249999999,0.3499479166666667,2.548217038810253,0.7304947916666666,0.4282552083333333,2.8104474544525146
137,0.6602343749999999,0.34619791666666666,2.536983128786087,0.72765625,0.42528645833333334,2.679121971130371
138,0.6579947916666666,0.3440885416666667,2.532403351068497,0.7259375,0.4228645833333333,2.9335265159606934
139,0.6553645833333333,0.34265625,2.5227019121249517,0.7219270833333333,0.4227864583333333,2.7159135341644287
140,0.6546093749999999,0.3440364583333333,2.5211247777938843,0.725625,0.42317708333333337,2.84161114692688
141,0.6526041666666667,0.34049479166666663,2.5115751111507416,0.7230989583333334,0.422578125,2.7418739795684814
142,0.6509375,0.33786458333333336,2.5032052461306256,0.7225260416666667,0.4190104166666667,2.9081039428710938
143,0.6513020833333334,0.3372135416666666,2.495674762527148,0.720078125,0.417109375,2.468491315841675
144,0.6512760416666667,0.3379947916666667,2.4998516818881034,0.7190885416666667,0.4158333333333334,2.724358081817627
145,0.6483854166666667,0.33546875,2.485301867723465,0.71953125,0.41708333333333336,3.1472742557525635
146,0.6470833333333333,0.3334635416666667,2.4799932344754536,0.717265625,0.4102083333333333,2.9027514457702637
147,0.64609375,0.3325520833333333,2.473616211116314,0.7166666666666667,0.412578125,2.781770706176758
148,0.6422916666666667,0.3308333333333333,2.4650651187698047,0.7129947916666667,0.4130208333333333,2.76123309135437
149,0.643046875,0.33033854166666665,2.4622490937511126,0.714296875,0.411484375,2.658723831176758
150,0.6384895833333333,0.3309375,2.4550186347961427,0.7161979166666667,0.4081510416666667,3.005277633666992
151,0.6381510416666667,0.3270833333333333,2.44802165389061,0.7110937500000001,0.4080729166666667,2.976647138595581
152,0.6380208333333333,0.326171875,2.439836014509201,0.7114322916666667,0.40518229166666664,2.6122820377349854
153,0.6360677083333333,0.32286458333333334,2.432722433805466,0.7086979166666667,0.406015625,3.0753633975982666
154,0.635859375,0.32419270833333336,2.4307839051882425,0.7066145833333333,0.4076822916666667,2.4971354007720947
155,0.63375,0.3231770833333333,2.427048968275388,0.7078645833333334,0.40679687499999995,2.494925022125244
156,0.6321614583333333,0.3216927083333333,2.4242343261837958,0.7077864583333333,0.40270833333333333,2.8336305618286133
157,0.63109375,0.3186979166666667,2.4110593860348066,0.7048697916666666,0.4013541666666667,2.3443257808685303
158,0.6308854166666666,0.31815104166666663,2.4079939543207485,0.7039583333333334,0.40041666666666664,2.377229928970337
159,0.6294791666666666,0.318359375,2.4022612248857818,0.7010677083333333,0.4005729166666666,2.7844760417938232
160,0.6259895833333333,0.3139322916666667,2.3886952975392344,0.6986458333333334,0.39453125,2.8604495525360107
161,0.6241145833333333,0.31343750000000004,2.3846122559408345,0.7007291666666666,0.3957291666666667,2.5247764587402344
162,0.6245833333333333,0.31143229166666664,2.379118135869503,0.7013281250000001,0.3961979166666667,2.8098418712615967
163,0.6216145833333333,0.30942708333333335,2.372116303443909,0.7016145833333334,0.39341145833333335,2.450878858566284
164,0.6210416666666667,0.3119791666666667,2.369281432231267,0.6983072916666666,0.39294270833333333,2.806274890899658
165,0.6197135416666666,0.3099739583333333,2.3663204819957415,0.6916666666666667,0.38869791666666664,2.833282709121704
166,0.6190104166666667,0.3077864583333333,2.359224301377932,0.6950260416666667,0.3883854166666667,2.7931833267211914
167,0.6163802083333334,0.3069791666666667,2.3506123853723206,0.6958333333333333,0.38703125000000005,2.7201874256134033
168,0.6136979166666667,0.3042708333333334,2.3411265499393146,0.6943229166666667,0.38749999999999996,2.715181350708008
169,0.6133333333333333,0.3034895833333333,2.335651266674201,0.6918229166666667,0.38721354166666666,2.7855122089385986
170,0.6123697916666666,0.3028645833333333,2.331922947764397,0.688203125,0.3823958333333334,2.9005963802337646
171,0.6111197916666666,0.30098958333333337,2.326318589448929,0.6868229166666666,0.38411458333333337,2.635648012161255
172,0.60875,0.3004427083333333,2.3212424024939535,0.6868489583333333,0.3863020833333334,2.77154803276062
173,0.6072656249999999,0.299453125,2.310729997754097,0.6859895833333334,0.37854166666666667,2.643446445465088
174,0.60703125,0.29625,2.307116379737854,0.6876041666666667,0.38440104166666667,2.669696092605591
175,0.6057552083333333,0.2969270833333333,2.3032025631268818,0.6875781249999999,0.3815364583333334,2.852940320968628
176,0.6048177083333333,0.2953385416666666,2.2966500758131345,0.6861979166666667,0.3805729166666667,2.811535596847534
177,0.6045833333333333,0.2927864583333334,2.2912229438622793,0.6828645833333333,0.37710937499999997,2.4693191051483154
178,0.6028385416666666,0.291640625,2.284195499718189,0.6825,0.37283854166666663,2.5505173206329346
179,0.5996614583333333,0.2894791666666666,2.277353966534138,0.6820052083333333,0.37671875,2.437594413757324
180,0.6005989583333333,0.2901041666666667,2.2755128491918244,0.6776822916666667,0.374140625,2.337491035461426
181,0.5975260416666667,0.288203125,2.2652868875861167,0.68046875,0.3728645833333334,2.437382459640503
182,0.5954166666666667,0.28598958333333335,2.2601426179210344,0.682421875,0.37307291666666664,2.605380058288574
183,0.596484375,0.2861458333333333,2.2563402983546257,0.6774479166666667,0.370625,2.62388277053833
184,0.5945833333333334,0.2837760416666667,2.250860200772683,0.6763020833333333,0.36992187499999996,2.7929389476776123
185,0.5940885416666667,0.2828125,2.244312932540973,0.6758593749999999,0.3706510416666666,2.879409074783325
186,0.5926302083333334,0.2806770833333333,2.2369697952270506,0.6776822916666667,0.37044270833333337,3.0734970569610596
187,0.5908072916666667,0.2811979166666667,2.2361918998758,0.6717968750000001,0.3632291666666667,2.4638142585754395
188,0.5909635416666666,0.27893229166666667,2.22888022094965,0.671484375,0.3694270833333333,2.6475260257720947
189,0.59046875,0.2794010416666667,2.2263710644344488,0.672734375,0.3672916666666667,2.755065679550171
190,0.5860677083333333,0.27669270833333337,2.2186057514448962,0.672265625,0.36697916666666663,2.548084259033203
191,0.5863020833333333,0.27437500000000004,2.207636083761851,0.67296875,0.36468750000000005,2.7698915004730225
192,0.5851302083333334,0.2758072916666666,2.2060712696115177,0.6684635416666667,0.36124999999999996,2.4830005168914795
193,0.5860156249999999,0.2746354166666667,2.2028392105797927,0.6696093750000001,0.3597135416666667,2.643475294113159
194,0.5824739583333334,0.27364583333333337,2.194265102247397,0.66859375,0.3580989583333334,2.7055273056030273
195,0.5823958333333333,0.27208333333333334,2.189861013193925,0.6639322916666667,0.35888020833333334,2.702911138534546
196,0.5804166666666667,0.27127604166666663,2.1840522158145905,0.6632552083333334,0.3555208333333333,2.450355291366577
197,0.5784374999999999,0.2693489583333334,2.180939343521992,0.6639583333333333,0.3575260416666667,2.302065372467041
198,0.578984375,0.2678645833333333,2.176903065244357,0.6622395833333333,0.35765625,2.6498630046844482
199,0.5770833333333334,0.2658072916666666,2.168018143475056,0.6640104166666667,0.35757812499999997,2.7351040840148926
200,0.5727083333333334,0.26335937499999995,2.1620196313162645,0.6580729166666667,0.3492708333333333,2.5546605587005615
201,0.5740104166666666,0.2640885416666666,2.1580143441756565,0.6625260416666667,0.3516666666666667,2.5245094299316406
202,0.5725260416666667,0.2626302083333333,2.1546722128987312,0.6576822916666667,0.351171875,3.232020139694214
203,0.5718489583333333,0.2622916666666667,2.14726698572437,0.6585677083333333,0.351171875,2.5402631759643555
